Country Code,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,9000R,9012R,0010R,1012R
PHL,1.1_TOTAL.FINAL.ENERGY.CONSUM,813191.2,776874.77,803582.36,838116.55,856016.13,954187.21,989886.17,1050016.07,1038628.02,1032711.28,989970.12,991340.95,977706.43,980680.65,983757.99,951040.62,921273.4,938507.23,929756.98,948516.7,987825.76,984244.59,999333.77,,,,
PHL,5.1.1_TOTAL.CAPACITY,6.892,7.32,7.47,7.994,9.239,9.696,11.19,11.725,12.017,12.341,13.264,13.456,14.702,15.1245,15.595,15.619,15.803,15.936,15.673,15.58,16.32,16.264,16.907,,,,
PHL,6.1.1_PRIMARY.ENERGY.SUPPLY,1201991.22,1200260.27,1254860.41,1253922.02,1343708.54,1407677.98,1455791.6,1532100.76,1576164.91,1617929.37,1674303.29,1603174.58,1625089.13,1629240.97,1624033.72,1626722.94,1614822.72,1618065.31,1679118.53,1598796.82,1695558.75,1693403.34,1781525.69,,,,
PHL,12.1_TD.LOSSES,15.10519309,12.3763835,15.73160975,15.92444463,15.53135158,17.07846672,16.68501913,15.16416745,14.06714419,13.89219433,14.0181877,12.13454267,12.30758305,12.87108706,12.9252071,12.04581026,12.12285531,12.75712731,12.61804082,12.11220749,11.51770775,11.09404794,11.46509938,,,,
PHL,3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.56263278,64.23962791,52.62631423,,,,
PHL,2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002081605,0.006526795,0.00526614,,,,
PHL,3.1.5_WIND.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.86536355,153.4962436,168.188334,177.6949226,189.4189357,182.1261761,256.9585116,219.2763093,,,,
PHL,2.1.5_SHARE.WIND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005138094,0.016661313,0.017920835,0.019111975,0.019970016,0.018437075,0.02610718,0.02194225,,,,
POL,1.2_ACCESS.ELECTRICITY.RURAL,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,,
POL,1.1_ACCESS.ELECTRICITY.TOT,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,,
POL,1.3_ACCESS.ELECTRICITY.URBAN,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,,
POL,2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,100,,100,,,,
POL,2.1_ACCESS.NONSOLIDFUEL.TOT,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,,
POL,2.3_ACCESS.NONSOLIDFUEL.URBAN,,,,,,,,,,,,,,,,,,,,,100,,100,,,,
POL,3.1.9_BIOGAS.CONSUM,387.7588168,188.7438818,220.1120829,62.01,253.3551574,460.8175996,618.1135542,619.0048052,709.4849783,773.179098,849.0616715,1026.26745,1046.574426,1151.708809,1313.038395,1393.824522,1580.323563,1516.0426,2453.518759,2533.363671,2866.782664,4232.098484,5060.784887,,,,
POL,2.1.9_SHARE.BIOGAS,0.016184343,0.00773099,0.009195157,0.002399631,0.010176397,0.018098478,0.022881265,0.02341678,0.02886865,0.032177939,0.037674122,0.045029092,0.047071688,0.050486146,0.055640886,0.058430094,0.063650979,0.060373346,0.096683886,0.100881334,0.105306336,0.161726714,0.19497698,,,,
POL,18.2_DECOMP.ACTIVITY.INDEX,1,0.939418164,1.00963565,1.021004662,1.062476794,1.109072324,1.140956184,1.186534615,1.219667705,1.251769535,1.287336779,1.298208386,1.318389396,1.354196299,1.405519961,1.442834025,1.500626337,1.565465616,1.623582309,1.64219158,1.681400051,1.737522655,1.762500007,,,,
POL,18.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,,2.609527464,,2.383279273
POL,18.1_DECOMP.EFFICIENCY.IND,1,1.104231856,0.728286106,0.781173254,0.74570132,0.723062956,0.753426531,0.70671336,0.642103604,0.610347672,0.559690872,0.562209349,0.539625041,0.536014976,0.522311817,0.51157073,0.504877349,0.49187308,0.479247094,0.463889166,0.494342543,0.450972542,0.438088884,,,,
POL,18.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,,-3.682018147,,-5.861532719
POL,18.3_DECOMP.STRUCTURE.INDE,1,0.978055428,1.351226818,1.354393748,1.34172363,1.351645607,1.335412881,1.336208754,1.334189028,1.330897648,1.33098726,1.324062372,1.318782234,1.329550241,1.353076312,1.35388291,1.368066367,1.370770768,1.364602138,1.369782919,1.363884803,1.392994599,1.403342008,,,,
POL,18.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,,1.552180097,,1.436187467
POL,8.1.2_FINAL.ENERGY.INTENSITY,6.352425347,6.961462805,6.658250967,6.92872772,6.339766727,6.062283628,6.054159486,5.532209719,4.899313072,4.582721712,4.122691202,4.119540848,3.961572164,3.913356689,3.842813045,3.748919914,3.673150033,3.478984806,3.344330965,3.251249613,3.393056656,3.122517452,3.039271753,,,,
POL,6.1_PRIMARY.ENERGY.INTENSITY,11.44637632,12.05886491,11.47813967,11.33221651,10.25736996,9.916676953,9.713160751,8.951115035,7.967723886,7.425490536,6.825599774,6.790917577,6.628931237,6.543459655,6.226942476,6.08232328,6.013619671,5.605660331,5.404747104,5.111840659,5.250922333,5.055124528,4.797328918,,,,
POL,14.1_AGR.ENERGY.INTENSITY,9.918744303,10.62450277,7.057562884,8.148687748,10.06070578,8.783892491,8.846457096,8.957503594,7.716078827,7.749009974,7.418611827,6.907423894,6.479210976,6.037129133,5.786798147,5.950063846,5.359135538,5.132099293,5.411108028,4.851014948,5.417033977,5.154683836,5.122718419,,,,
POL,13.1_INDUSTRY.ENERGY.INTENSITY,20.54585583,21.40617721,11.17942108,11.26716031,10.67647942,10.53357113,11.10232103,10.07486854,8.925406424,7.80919085,7.515192353,7.139012048,7.000172583,6.874410488,6.461260814,5.871596849,5.384975418,5.13954984,4.525535912,3.997453997,3.966520379,3.551960892,3.474385052,,,,
POL,17.1_HOUSEHOLD.ENERG.INTENSITY,61.26300358,70.24560574,70.33306303,81.64018535,75.50136875,72.65331571,73.79175488,69.37527273,62.37574885,62.03471421,54.80866254,59.91691189,55.65023373,54.90430066,54.23496718,55.29497047,58.14383769,55.93202066,56.88084147,57.55627051,64.53538753,58.02071116,59.81408501,,,,
POL,15.1_SERVICES.ENERGY.INTENSITY,0.790005712,0.846129825,0.997226801,1.027692229,0.810335425,0.759497596,0.803302267,0.730176305,0.718845941,0.740297129,0.719731331,0.766016274,0.84752941,0.859148467,0.842112952,0.826634332,0.850961445,0.801479824,0.817404408,0.83857378,0.916855399,0.887478458,0.853266986,,,,
POL,16.1_TRANS.ENERGY.INTENSITY,22.31676113,29.79573176,9.469225927,9.789917558,1.119138671,1.233156777,11.16613725,11.25913358,11.15558375,11.24345314,9.357822994,9.239362137,8.328752785,8.733957856,9.131194534,9.391979884,9.644896332,1.878738292,1.457778155,1.664111876,11.49258994,1.42999694,9.377571287,,,,
POL,10.1_ENERGY.SAVINGS,0,-254530.0719,1119558.277,940516.079,1149013.128,1335314.362,1248523.496,1535004.689,1865511.546,2049254.007,2343081.509,2314561.153,2392612.027,2531700.691,2804903.992,2955464.133,3224768.581,3567031.101,3771475.463,3931026.742,3876361.444,4455279.063,4639840.204,,,,
POL,9.1_FINAL.PRIMARY.RATIO,59.57518056,61.10004084,61.19130589,64.29544039,65.32170238,64.85575875,66.20515121,65.78230353,65.59931547,65.55898767,65.28333759,64.97886731,63.89725987,64.33821416,66.49048568,66.58992328,66.1554043,67.13944645,66.92421898,68.46330856,68.68987801,,,,,,
POL,6.1.2_GDP.PPP,3.77E+11,3.51E+11,3.60E+11,3.73E+11,3.93E+11,4.20E+11,4.46E+11,4.78E+11,5.02E+11,5.24E+11,5.47E+11,5.53E+11,5.61E+11,5.83E+11,6.14E+11,6.36E+11,6.76E+11,7.22E+11,7.59E+11,7.72E+11,8.02E+11,8.38E+11,8.54E+11,,,,
POL,3.1.7_GEOTHERMAL.CONSUM,0,0,0,0,0,0,0,0,0,0,123.97,119.99,262.93,310.95,317.95,475.91,534.91,438.9,530.89,599.88,562.87,530.89,660.89,,,,
POL,2.1.7_SHARE.GEOTHERMAL,0,0,0,0,0,0,0,0,0,0,0.005500732,0.005264749,0.01182578,0.013630761,0.013473345,0.019950478,0.021544667,0.017478309,0.020920365,0.023887883,0.020676062,0.020287594,0.025462125,,,,
POL,3.1.3_HYDRO.CONSUM,3652.883578,3455.858299,3556.886582,3519.327258,3994.292232,4446.801518,4673.332091,4838.325967,5737.770111,5325.235722,5224.615706,5752.953431,5616.890165,4058.570592,5143.502456,5377.381213,5080.048234,6109.327741,5891.556314,6378.357872,7969.365514,6274.019585,5562.698441,,,,
POL,2.1.3_SHARE.HYDRO,0.152464668,0.141552707,0.148588531,0.136189122,0.160436854,0.174646846,0.172996933,0.183032526,0.233467486,0.221624087,0.231823924,0.252419841,0.252630384,0.177910933,0.217959379,0.225423561,0.204610024,0.243291685,0.232163931,0.253993242,0.29274095,0.239757315,0.214314216,,,,
POL,3.1.4_BIOFUELS.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,1181.39,563.84,2228,4090.5,4440.81,18481.58,27749.46361,37126.17711,39091.04462,34438.52,,,,
POL,2.1.4_SHARE.BIOFUELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051787247,0.0238931,0.09339931,0.16475381,0.176846323,0.728289104,1.105014233,1.36376633,1.49383721,1.326813682,,,,
POL,3.1.10_MARINE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
POL,2.1.10_SHARE.MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
POL,8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,-4.231182804,-3.295470444,-1.92890362,-5.356844615
POL,7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,-5.038562562,-3.875687003,-2.588668985,-4.416715353
POL,4.1.2_REN.ELECTRICITY.OUTPUT,1472,1508,1618,1549,1784,1955,2064,2132,2533,2352,2332,2783,2767,2250,3075,3847,4291,5430,6607,8678,10888,13137,16879,,,,
POL,4.1_SHARE.RE.IN.ELECTRICITY,1.095115872,1.136158158,1.238072647,1.175452841,1.338394826,1.426569957,1.461818491,1.512754107,1.799376292,1.679988,1.62878735,1.936390646,1.941768012,1.499910005,2.015732547,2.476200285,2.669129905,3.420235448,4.270570745,5.742418327,6.931102751,8.053678932,10.43775624,,,,
POL,3.1_RE.CONSUMPTION,59932.78883,50406.67697,55122.80906,158436.6757,154236.4034,161236.7938,158436.8778,158139.3561,159644.6733,152995.1422,154935.9009,164919.7226,168112.3583,168301.2566,172663.8451,172559.6969,178976.6645,182141.6561,204161.6528,224626.2727,258492.0378,276853.9817,287697.7095,,,,
POL,2.1_SHARE.TOTAL.RE.IN.TFEC,2.501484797,2.06466844,2.302749059,6.13110127,6.195140943,6.332528515,5.865000263,5.98236786,6.495875551,6.36730664,6.87473501,7.236111102,7.561175038,7.377630369,7.31674666,7.233822527,7.20867556,7.253424974,8.04523786,8.944865813,9.495260895,10.57978326,11.08413653,,,,
POL,5.1.2_RE.CAPACITY,0.772,0.678,0.677,0.679,0.681,0.682,0.683,0.683,0.815,0.825,0.833,0.903,0.894,0.946,0.967,1.094,1.157,1.304,1.55,1.756,2.1845,2.785,3.655,,,,
POL,5.1_RE.SHARE.IN.CAPACITY,2.760297483,2.396776018,2.361765219,2.330930312,2.297880956,2.314610555,2.299353622,2.281762603,2.701090379,2.684498243,2.725874538,2.943957226,2.901184488,2.989697238,3.03248871,3.39151192,3.575401731,4.012678093,4.743397497,5.315735303,6.547574445,8.115274783,10.37821569,,,,
POL,3.1.6_SOLAR.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.02,5.99,11.01,14.99,54.01,282.94,349.93,433.92,546.6408289,,,,
POL,2.1.6_SHARE.SOLAR,0,0,0,0,0,0,0,0,0,0,0,0,4.50E-05,4.38E-05,0.00017035,0.000251105,0.000443452,0.000596947,0.00212833,0.011266983,0.012854077,0.016581952,0.021060444,,,,
POL,3.1.2_MODERNBIO.CONSUM,55892.14643,46762.07479,51345.81039,154855.3384,149988.756,156326.8181,153145.4322,152677.0908,153187.4784,146880.8529,148693.8594,157975.8603,161024.6113,161282.4826,164957.7086,162718.7854,167013.0208,168230.6891,174449.6327,184160.8401,204952.4958,216327.8485,227105.1807,,,,
POL,2.1.2_SHARE.MODERNBIO,2.332835786,1.915384743,2.144965371,5.992512516,6.024527691,6.139690639,5.669122065,5.775731882,6.233134967,6.112843955,6.597766399,6.931438268,7.242390053,7.069956372,6.990193939,6.821284673,6.726813715,6.6994487,6.874399628,7.333487677,7.528577808,8.266818982,8.749686719,,,,
POL,3.1.1_TRADBIO.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
POL,2.1.1_SHARE.TRADBIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
POL,11.1_THERMAL.EFFICIENCY,48.32123882,48.40432128,48.60718382,49.10660797,48.97216769,45.98531771,45.82491831,45.80504756,46.31274569,46.2851112,46.13058198,46.71064086,46.95769885,47.36798926,47.6373094,48.03321613,47.56503589,47.10714025,46.94245873,47.0600501,47.54084693,46.83195551,47.30114776,,,,
POL,4.1.1_TOTAL.ELECTRICITY.OUTPUT,134415,132728,130687,131779,133294,137042,141194,140935,140771,140001,143174,143721,142499,150009,152550,155359,160764,158761,154710,151121,157089,163118,161711,,,,
POL,8.1.1_FINAL.ENERGY.CONSUMPTION,2395888.59,2441393.3,2393782.72,2584147.1,2489635.1,2546167.67,2701395.92,2643424.14,2457631.34,2402823.53,2253699.97,2279120.93,2223362.87,2281237.31,2359844.52,2385456.6,2482795.39,2511112.43,2537670.81,2511231.33,2722326.86,2616820.92,2595580.71,,,,
POL,1.1_TOTAL.FINAL.ENERGY.CONSUM,2395888.59,2441393.3,2393782.72,2584147.1,2489635.1,2546167.67,2701395.92,2643424.14,2457631.34,2402823.53,2253699.97,2279120.93,2223362.87,2281237.31,2359844.52,2385456.6,2482795.39,2511112.43,2537670.81,2511231.33,2722326.86,2616820.92,2595580.71,,,,
POL,5.1.1_TOTAL.CAPACITY,27.968,28.288,28.665,29.13,29.636,29.465,29.704,29.933,30.173,30.732,30.559,30.673,30.815,31.642,31.888,32.257,32.36,32.497,32.677,33.034,33.3635,34.318,35.218,,,,
POL,6.1.1_PRIMARY.ENERGY.SUPPLY,4317129.43,4229058.29,4126635.14,4226477.88,4028083.27,4165018.3,4334060.39,4277060.12,3996831.32,3893350.83,3731265.15,3757050.35,3720371.35,3814419.56,3823921.67,3870212.9,4064791,4046135.33,4101109.94,3948332.47,4212934.93,4236439.29,4096986.19,,,,
POL,12.1_TD.LOSSES,8.358645546,11.20189957,12.32670494,13.7362741,13.85749172,14.04404262,13.55537462,12.55345058,11.50837345,10.97352412,10.4698123,10.44238421,10.68792234,10.18591256,9.995104734,9.887823745,9.193105994,9.555325954,8.510582119,8.690356783,7.945680552,6.87415031,7.101382554,,,,
POL,3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,5.99,31.99,10.01,10.01,13.98,12.98,29.98,29.98,35,9,29.01,122.97,1337.72,1359.75,,,,
POL,2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0.00024929,0.001419444,0.000439204,0.000450219,0.000612825,0.000550036,0.001256782,0.00120751,0.001393805,0.000354656,0.00115521,0.004517092,0.051120044,0.052387121,,,,
POL,3.1.5_WIND.CONSUM,0,0,0,0,0,2.356545585,0,4.934549686,9.93983562,9.884428254,12.40412086,34.64144001,150.342387,301.1745981,350.805643,329.8257446,636.8718648,1355.896718,2291.464979,2892.417444,4541.446649,8626.440485,12963.24472,,,,
POL,2.1.5_SHARE.WIND,0,0,0,0,0,9.26E-05,0,0.000186673,0.000404448,0.000411367,0.000550389,0.001519947,0.006761937,0.013202248,0.014865625,0.013826525,0.025651404,0.053995859,0.09029796,0.115179251,0.16682224,0.329653452,0.499435239,,,,
PRT,1.2_ACCESS.ELECTRICITY.RURAL,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,,
PRT,1.1_ACCESS.ELECTRICITY.TOT,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,,
PRT,1.3_ACCESS.ELECTRICITY.URBAN,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,,
PRT,2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,100,,100,,,,
PRT,2.1_ACCESS.NONSOLIDFUEL.TOT,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,,
PRT,2.3_ACCESS.NONSOLIDFUEL.URBAN,,,,,,,,,,,,,,,,,,,,,100,,100,,,,
PRT,3.1.9_BIOGAS.CONSUM,0,0,0,0,3.097053737,3.128221632,3.161771678,3.36881774,3.131794773,3.028629547,6.371284239,9.344074684,9.813559912,10.02246534,53.81814755,126.3882978,113.2923254,218.314011,271.8434965,289.0272792,334.5609692,540.3334131,763.515667,,,,
PRT,2.1.9_SHARE.BIOGAS,0,0,0,0,0.000576621,0.000569255,0.000542087,0.000555798,0.000484809,0.000451694,0.000896976,0.001292765,0.001320702,0.001354834,0.00718163,0.016835589,0.015310942,0.028864623,0.037056241,0.039746788,0.046392917,0.078777624,0.120035108,,,,
PRT,18.2_DECOMP.ACTIVITY.INDEX,1,1.044273279,1.069823378,1.068466952,1.059961827,1.092325564,1.124897112,1.167186639,1.210319145,1.247155849,1.289395603,1.319337458,1.328576677,1.3219115,1.340811946,1.34816678,1.368620912,1.401222806,1.406365129,1.379740401,1.401929779,1.395056598,1.365577431,,,,
PRT,18.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,,1.426337239,,-1.305026469
PRT,18.1_DECOMP.EFFICIENCY.IND,1,1.012113203,1.045060588,1.064581742,1.102460184,1.090479216,1.062112453,1.081774994,1.113010053,1.117618603,1.12425615,1.117336185,1.133119805,1.142703818,1.126501436,1.133062499,1.08747672,1.073210567,1.0444052,1.08427653,1.053717454,0.995026922,0.94973287,,,,
PRT,18.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,,-0.23415508,,-5.06231278
PRT,18.3_DECOMP.STRUCTURE.INDE,1,0.974030536,0.956130434,0.955245176,0.986155209,0.988626682,1.02118306,1.017764311,1.014250833,1.024564104,1.034242518,1.037728473,1.041542717,1.038918592,1.048297834,1.043356876,1.051574824,1.062473776,1.064053262,1.038961975,1.040440861,1.049267901,1.04285608,,,,
PRT,18.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,,0.190923754,,0.115999825
PRT,8.1.2_FINAL.ENERGY.INTENSITY,2.454703521,2.443560791,2.495553475,2.578073179,2.67405426,2.623556035,2.685531504,2.673010074,2.709574006,2.702348401,2.754894314,2.749052136,2.804663946,2.817881336,2.810707824,2.794057685,2.714630153,2.71065846,2.629381489,2.684423093,2.611610631,2.51541006,2.410577411,,,,
PRT,6.1_PRIMARY.ENERGY.INTENSITY,3.650071116,3.535651731,3.721692466,3.74644047,3.806537452,4.036275611,3.854619353,3.888839678,3.996903779,4.121622428,3.993630782,3.945875316,4.079485809,4.004504924,4.054853872,4.122826593,3.863325303,3.800696603,3.703223279,3.763557334,3.563090937,3.50591016,3.394518131,,,,
PRT,14.1_AGR.ENERGY.INTENSITY,3.429613156,3.328059702,3.208071358,3.118246765,3.256073109,3.368038077,3.207725538,3.931315689,4.621344084,4.746666544,5.486739247,4.02500559,3.657700597,3.599041953,4.401982926,4.538854795,3.448124827,3.868839463,3.376686995,3.480271849,3.713288665,3.410454855,3.344810263,,,,
PRT,13.1_INDUSTRY.ENERGY.INTENSITY,4.60843748,4.709628853,4.813910912,4.884903582,5.157676569,4.840329717,4.627687531,4.639949874,4.734573147,4.845934963,4.767836752,4.663871479,4.770130448,4.679784971,4.513433763,4.647867477,4.525805688,4.577289499,4.529947163,4.806458346,4.753721592,4.636155251,4.364214726,,,,
PRT,17.1_HOUSEHOLD.ENERG.INTENSITY,31.37229508,31.34909518,31.78193417,32.24543653,32.48493272,32.43007855,33.30084478,32.89390855,32.51184548,33.54108357,33.44838177,33.54621365,35.04894899,36.5563509,37.49413117,37.602287,37.36120714,37.38140327,36.04923607,36.86909241,34.17838134,31.90369041,31.09880099,,,,
PRT,15.1_SERVICES.ENERGY.INTENSITY,0.247451957,0.246772886,0.258800919,0.268800209,0.288844636,0.331891378,0.33950091,0.379987833,0.403833905,0.402619064,0.431296282,0.559767148,0.572815484,0.547000193,0.544222878,0.627878222,0.575457689,0.560784218,0.531500238,0.554446434,0.505552562,0.498086124,0.500465235,,,,
PRT,16.1_TRANS.ENERGY.INTENSITY,13.91211278,14.19367558,15.56372512,15.48954572,15.76855837,16.97638848,15.45358447,15.69928187,16.37568419,15.74466514,15.84228342,15.32278945,15.25653779,15.89178923,15.41296183,14.48479972,13.9242357,13.22857352,12.97837893,13.19316412,13.53336852,11.85433788,11.15822554,,,,
PRT,10.1_ENERGY.SAVINGS,0,-6132.795381,-22785.7268,-32578.83779,-53452.13925,-48242.10094,-35193.46664,-48145.57419,-69303.39815,-76101.36806,-84155.77623,-81235.01715,-93305.39124,-98275.0118,-90341.55576,-98291.49472,-66545.11271,-59902.67818,-38383.92958,-67972.53584,-47103.59927,-6585.815486,25070.40927,,,,
PRT,9.1_FINAL.PRIMARY.RATIO,79.72817295,79.60287033,77.57079753,78.7766905,80.61811977,75.32840965,79.09454821,79.01643044,78.39893829,75.48086953,78.77754447,78.67699623,77.29450972,79.61875362,79.04250195,77.3331334,79.81670705,80.64384792,79.89218226,78.38205259,80.54289788,,,,,,
PRT,6.1.2_GDP.PPP,1.92E+11,2.01E+11,2.03E+11,1.99E+11,2.01E+11,2.09E+11,2.17E+11,2.27E+11,2.38E+11,2.48E+11,2.58E+11,2.63E+11,2.65E+11,2.63E+11,2.67E+11,2.69E+11,2.73E+11,2.79E+11,2.79E+11,2.71E+11,2.76E+11,2.73E+11,2.64E+11,,,,
PRT,3.1.7_GEOTHERMAL.CONSUM,11.95890108,15.05324826,15.57104181,12.06850582,144.1927733,173.3753086,196.9168122,213.7997047,223.6340968,284.2803637,296.8413695,369.0326139,356.0239172,342.6639601,343.3716263,298.3776899,342.9227394,798.5609692,777.1160751,682.7251732,701.0751094,769.7627128,598.3450114,,,,
PRT,2.1.7_SHARE.GEOTHERMAL,0.002530945,0.003066404,0.003072325,0.0023531,0.026846351,0.031549777,0.033761469,0.035273308,0.034619064,0.042397977,0.041790581,0.051056148,0.04791344,0.0463212,0.045820377,0.039745485,0.046344446,0.105582603,0.105932276,0.09388779,0.097216717,0.112227147,0.094068021,,,,
PRT,3.1.3_HYDRO.CONSUM,27376.91429,27225.3048,14468.61205,25760.22568,33008.39873,26098.75308,46670.91173,44148.35648,40660.09154,22066.59488,36071.02572,43711.58137,25515.25577,52527.74084,35408.75321,17084.08677,38951.31764,37986.63791,26028.0576,28847.01182,54024.90531,38729.48812,20538.20612,,,,
PRT,2.1.3_SHARE.HYDRO,5.793966909,5.545898822,2.854804572,5.022692226,6.145627479,4.74929124,8.00174724,7.283726436,6.294274169,3.291043272,5.078231289,6.047554858,3.433824542,7.100682456,4.725033495,2.27569066,5.264093137,5.022444462,3.548004574,3.967016721,7.491528189,5.646545205,3.228886977,,,,
PRT,3.1.4_BIOFUELS.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2996.78,5660.39,5771,9434.2,13688.99,12875,12020.18,,,,
PRT,2.1.4_SHARE.BIOFUELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405001165,0.748394593,0.786671626,1.297383222,1.898225529,1.877103805,1.889736739,,,,
PRT,3.1.10_MARINE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PRT,2.1.10_SHARE.MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PRT,8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,1.160412064,-0.082419108,-0.532695611,-3.925899427
PRT,7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,,,0.903599395,-0.329387394,-1.134242201,-2.39420276
PRT,4.1.2_REN.ELECTRICITY.OUTPUT,9852,9858,5538,9455,11643,9390,15792,14232,14153,8650,12868,15741,9733,17703,12314,8260,15722,16218,14638,18291,28353,24115,19370,,,,
PRT,4.1_SHARE.RE.IN.ELECTRICITY,34.74519485,33.148391,18.6716116,30.49311446,37.15297722,28.32237437,45.87363834,41.68961275,36.37087863,20.1434493,29.66891082,34.09504419,21.32092004,38.05378216,27.47005153,17.88343293,32.36577734,34.58290686,32.19194652,36.96495695,52.80773314,46.47510022,42.50043883,,,,
PRT,3.1_RE.CONSUMPTION,127339.9333,126615.3343,113619.9659,125018.3906,134007.1767,130490.5711,147882.8483,148786.6441,144920.9914,127580.1656,142871.2928,150543.8099,135829.4395,163430.518,148898.0013,135676.2683,165242.2056,175077.6343,170103.8857,181025.4214,200637.3516,186306.7782,162608.3136,,,,
PRT,2.1_SHARE.TOTAL.RE.IN.TFEC,26.94983636,25.79202835,22.4183769,24.3759083,24.94995877,23.74587493,25.35457589,24.54726063,22.43409738,19.02748692,20.11402379,20.82793439,18.27982707,22.09248281,19.86932551,18.07279609,22.33173134,23.14807899,23.18764518,24.89446318,27.82199,27.16249804,25.56425148,,,,
PRT,5.1.2_RE.CAPACITY,2.977,2.968,3.364,3.831,3.917,4.07,4.099,4.128,4.211,4.3,4.311,4.382,4.5,4.574,5.188,5.939,6.093,6.656,7.353,7.959,8.615,9.685,9.787,,,,
PRT,5.1_RE.SHARE.IN.CAPACITY,40.25148729,39.84962406,41.02939383,44.03954478,44.48103566,43.67890105,43.62494679,43.59488858,43.02646368,39.981404,39.55408753,39.86898371,40.03558719,39.35977971,40.8086211,44.35068329,42.1398437,44.39108977,46.64721183,45.7624195,45.53623342,48.33557918,49.25763753,,,,
PRT,3.1.6_SOLAR.CONSUM,460.8997253,534.9006497,560.0042084,584.8971265,609.9770537,620.0082216,661.0317717,686.2388177,715.0117948,751.8786295,773.0556421,798.9446916,828.3723733,859.8624653,886.6036295,949.6432827,1005.491926,1161.106832,1411.243702,2016.89102,2718.513645,3430.230284,4255.171709,,,,
PRT,2.1.6_SHARE.SOLAR,0.097543417,0.10896131,0.110494536,0.114042411,0.113567816,0.112825299,0.113334172,0.11321771,0.110685444,0.112136246,0.108834037,0.11053505,0.111481751,0.116235921,0.118310628,0.126497505,0.135887653,0.153516997,0.192373138,0.277361151,0.376970982,0.500108607,0.668971206,,,,
PRT,3.1.2_MODERNBIO.CONSUM,99487.17071,98837.06492,98563.32177,98628.01094,100188.8611,103545.2548,100284.429,103606.8652,103040.3925,103862.5999,104370.1009,104060.185,107078.7535,107111.1138,108334.1359,109746.4183,110439.4415,113018.343,112726.4412,112360.6552,97483.03718,98223.24882,86059.83978,,,,
